x,y,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,STATION_NAME,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,LOCAL_MONTH,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST_FLAG,ID,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,LOCAL_YEAR
-52.742777777777775,47.62222222222222,8403506,,2,0,,2.8,,92,,ST JOHN'S A,,100,15.2,1957-04-27 00:00:00,27,,0,6.1,,-0.6,4,1.3,,,8403506.1957.4.27,T,,1.3,,64,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,2,0,,2,,100,T,ST JOHN'S A,,100,16,1957-04-28 00:00:00,28,,0,3.9,,0,4,0,T,,8403506.1957.4.28,T,,0,,32,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,4.7,,71,T,ST JOHN'S A,,100,13.3,1957-04-29 00:00:00,29,,0,10,,-0.6,4,0,T,,8403506.1957.4.29,T,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,4.2,,82,,ST JOHN'S A,,100,13.8,1957-04-30 00:00:00,30,,0,7.8,,0.6,4,0.8,,,8403506.1957.4.30,T,,0.8,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,7,0,,1.1,,100,,ST JOHN'S A,,100,16.9,1957-05-01 00:00:00,1,,0,3.3,,-1.1,5,7.1,,,8403506.1957.5.1,T,,7.1,,77,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,7,0,,0.3,,96,,ST JOHN'S A,,100,17.7,1957-05-02 00:00:00,2,,6.1,1.7,,-1.1,5,4.8,,,8403506.1957.5.2,,,10.9,,72,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,T,14,0,,1.7,,82,,ST JOHN'S A,,100,16.3,1957-05-03 00:00:00,3,,0,4.4,,-1.1,5,1,,,8403506.1957.5.3,,,1,,48,3,,NL,1957
-52.742777777777775,47.62222222222222,8403506,T,23,0,,2.8,,65,T,ST JOHN'S A,,92,15.2,1957-05-04 00:00:00,4,,0,6.1,,-0.6,5,0,T,,8403506.1957.5.4,,,0,,48,0,S,NL,1957
-52.742777777777775,47.62222222222222,8403506,,27,0,,4.7,,54,,ST JOHN'S A,,96,13.3,1957-05-05 00:00:00,5,,0,9.4,,0,5,0,,,8403506.1957.5.5,,,0,,53,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,2.8,,58,,ST JOHN'S A,,92,15.2,1957-05-06 00:00:00,6,,0,8.3,,-2.8,5,0,,,8403506.1957.5.6,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,6.1,,30,,ST JOHN'S A,,88,11.9,1957-05-07 00:00:00,7,,0,13.3,,-1.1,5,1.8,,,8403506.1957.5.7,,,1.8,,45,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,5,,50,,ST JOHN'S A,,100,13,1957-05-08 00:00:00,8,,0,8.3,,1.7,5,0,,,8403506.1957.5.8,,,0,,39,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,16,0,,4.5,,41,T,ST JOHN'S A,,86,13.5,1957-05-09 00:00:00,9,,0,8.9,,0,5,0,T,,8403506.1957.5.9,,,0,,64,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,27,0,,6.7,,66,,ST JOHN'S A,,92,11.3,1957-05-10 00:00:00,10,,6.6,12.8,,0.6,5,0,,,8403506.1957.5.10,,,6.6,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,T,25,0,,3.6,,72,,ST JOHN'S A,,100,14.4,1957-05-11 00:00:00,11,,0,7.2,,0,5,0,T,,8403506.1957.5.11,,,0,,60,3,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,29,0,,5.3,,37,,ST JOHN'S A,,92,12.7,1957-05-12 00:00:00,12,,0,10.6,,0,5,0,,,8403506.1957.5.12,,,0,,58,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,7.8,,21,,ST JOHN'S A,,93,10.2,1957-05-13 00:00:00,13,,0,16.7,,-1.1,5,17.3,,,8403506.1957.5.13,,,17.3,,68,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,T,36,0,,0.8,,69,T,ST JOHN'S A,,100,17.2,1957-05-14 00:00:00,14,,0,4.4,,-2.8,5,0,T,,8403506.1957.5.14,,,0,,80,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,3.4,,27,,ST JOHN'S A,,81,14.6,1957-05-15 00:00:00,15,,0.3,10.6,,-3.9,5,2.3,,,8403506.1957.5.15,,,2.5,,53,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,18,0,,5.8,,82,T,ST JOHN'S A,,100,12.2,1957-05-16 00:00:00,16,,0,12.2,,-0.6,5,0,T,,8403506.1957.5.16,,,0,,71,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,T,25,0,,1.7,,32,,ST JOHN'S A,,89,16.3,1957-05-17 00:00:00,17,,0,5.6,,-2.2,5,0,T,,8403506.1957.5.17,,,0,,72,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,3.6,,37,,ST JOHN'S A,,82,14.4,1957-05-18 00:00:00,18,,0,8.9,,-1.7,5,0,,,8403506.1957.5.18,,,0,,105,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,27,0,,2.8,,23,,ST JOHN'S A,,88,15.2,1957-05-19 00:00:00,19,,0,6.7,,-1.1,5,0,,,8403506.1957.5.19,,,0,,60,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,27,0,,5.8,,27,T,ST JOHN'S A,,78,12.2,1957-05-20 00:00:00,20,,0,12.2,,-0.6,5,0,T,,8403506.1957.5.20,,,0,,76,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,34,0,,0,,72,T,ST JOHN'S A,,100,18,1957-05-21 00:00:00,21,,0,2.2,,-2.2,5,0,T,,8403506.1957.5.21,,,0,,45,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,36,0,,-0.3,,56,,ST JOHN'S A,,100,18.3,1957-05-22 00:00:00,22,,0.3,2.8,,-3.3,5,0,,,8403506.1957.5.22,,,0.3,,76,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,T,2,0,,1.7,,52,,ST JOHN'S A,,88,16.3,1957-05-23 00:00:00,23,,0,6.1,,-2.8,5,0,T,,8403506.1957.5.23,,,0,,61,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,16,0,,3.4,,39,,ST JOHN'S A,,96,14.6,1957-05-24 00:00:00,24,,0,11.1,,-4.4,5,3.3,,,8403506.1957.5.24,T,,3.3,,72,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,16,0,,7.5,,49,,ST JOHN'S A,,100,10.5,1957-05-25 00:00:00,25,,0,15.6,,-0.6,5,0.5,,,8403506.1957.5.25,,,0.5,,80,0,S,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,6.7,,54,,ST JOHN'S A,,93,11.3,1957-05-26 00:00:00,26,,0,9.4,,3.9,5,2,,,8403506.1957.5.26,,,2,,80,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,7.5,,40,,ST JOHN'S A,,92,10.5,1957-05-27 00:00:00,27,,0,14.4,,0.6,5,0.3,,,8403506.1957.5.27,,,0.3,,42,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,16,0,,8.1,,76,,ST JOHN'S A,,100,9.9,1957-05-28 00:00:00,28,,0,13.9,,2.2,5,13.2,,,8403506.1957.5.28,,,13.2,,68,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,11.1,,74,T,ST JOHN'S A,,96,6.9,1957-05-29 00:00:00,29,,0,14.4,,7.8,5,0,T,,8403506.1957.5.29,,,0,,60,0,S,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,6.7,,59,,ST JOHN'S A,,96,11.3,1957-05-30 00:00:00,30,,0,12.2,,1.1,5,0.3,,,8403506.1957.5.30,,,0.3,,64,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,29,0,,8.4,,49,T,ST JOHN'S A,,89,9.6,1957-05-31 00:00:00,31,,0,15.6,,1.1,5,0,T,,8403506.1957.5.31,,,0,,51,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,6.4,,45,,ST JOHN'S A,,85,11.6,1957-06-01 00:00:00,1,,0,12.2,,0.6,6,0,,,8403506.1957.6.1,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,9.5,,46,T,ST JOHN'S A,,86,8.5,1957-06-02 00:00:00,2,,0,17.2,,1.7,6,0,T,,8403506.1957.6.2,,,0,,45,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,12,,67,T,ST JOHN'S A,,100,6,1957-06-03 00:00:00,3,,0,17.8,,6.1,6,0,T,,8403506.1957.6.3,,,0,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,34,0,,9.2,,41,,ST JOHN'S A,,79,8.8,1957-06-04 00:00:00,4,,0,12.8,,5.6,6,0,,,8403506.1957.6.4,,,0,,42,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,9.2,,43,T,ST JOHN'S A,,93,8.8,1957-06-05 00:00:00,5,,0,14.4,,3.9,6,0,T,,8403506.1957.6.5,,,0,,55,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,27,0,,8.6,,33,,ST JOHN'S A,,93,9.4,1957-06-06 00:00:00,6,,0,14.4,,2.8,6,0,,,8403506.1957.6.6,,,0,,87,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,18,0,,6.4,,50,,ST JOHN'S A,,85,11.6,1957-06-07 00:00:00,7,,0,11.1,,1.7,6,10.7,,,8403506.1957.6.7,,,10.7,,47,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,14,0,,3.1,,89,,ST JOHN'S A,,100,14.9,1957-06-08 00:00:00,8,,1.5,3.9,,2.2,6,6.1,,,8403506.1957.6.8,,,7.6,,77,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,29,0,,4.5,,68,T,ST JOHN'S A,,100,13.5,1957-06-09 00:00:00,9,,0,8.9,,0,6,0,T,,8403506.1957.6.9,,,0,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,29,0,,6.1,,68,,ST JOHN'S A,,100,11.9,1957-06-10 00:00:00,10,,0,9.4,,2.8,6,1,,,8403506.1957.6.10,,,1,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,29,0,,6.1,,71,T,ST JOHN'S A,,93,11.9,1957-06-11 00:00:00,11,,0,8.3,,3.9,6,0,T,,8403506.1957.6.11,,,0,,61,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,18,0,,7.2,,66,T,ST JOHN'S A,,100,10.8,1957-06-12 00:00:00,12,,0,12.2,,2.2,6,0,T,,8403506.1957.6.12,,,0,,53,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,18,0,,8.3,,80,T,ST JOHN'S A,,100,9.7,1957-06-13 00:00:00,13,,0,13.3,,3.3,6,0,T,,8403506.1957.6.13,,,0,,55,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,9.5,,83,T,ST JOHN'S A,,100,8.5,1957-06-14 00:00:00,14,,0,15.6,,3.3,6,0,T,,8403506.1957.6.14,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,14.7,,46,,ST JOHN'S A,,100,3.3,1957-06-15 00:00:00,15,,0,22.2,,7.2,6,3,,,8403506.1957.6.15,,,3,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,15.6,,66,,ST JOHN'S A,,96,2.4,1957-06-16 00:00:00,16,,0,20,,11.1,6,0.5,,,8403506.1957.6.16,,,0.5,,89,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,36,0,,6.4,,60,,ST JOHN'S A,,96,11.6,1957-06-17 00:00:00,17,,0,11.1,,1.7,6,0,,,8403506.1957.6.17,,,0,,71,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,11.1,,36,,ST JOHN'S A,,89,6.9,1957-06-18 00:00:00,18,,0,18.9,,3.3,6,0,,,8403506.1957.6.18,,,0,,64,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,34,0,,8.1,,45,,ST JOHN'S A,,89,9.9,1957-06-19 00:00:00,19,,0,12.8,,3.3,6,0,,,8403506.1957.6.19,,,0,,45,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,4.2,,70,,ST JOHN'S A,,100,13.8,1957-06-20 00:00:00,20,,0,6.1,,2.2,6,2.3,,,8403506.1957.6.20,,,2.3,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,5,,86,,ST JOHN'S A,,100,13,1957-06-21 00:00:00,21,,0,7.2,,2.8,6,0,,,8403506.1957.6.21,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,29,0,,6.7,,52,T,ST JOHN'S A,,100,11.3,1957-06-22 00:00:00,22,,0,12.8,,0.6,6,0,T,,8403506.1957.6.22,,,0,,43,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,27,0,,12,,52,T,ST JOHN'S A,,93,6,1957-06-23 00:00:00,23,,0,16.7,,7.2,6,0,T,,8403506.1957.6.23,,,0,,45,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,2,0,,4.5,,85,T,ST JOHN'S A,,100,13.5,1957-06-24 00:00:00,24,,0,6.1,,2.8,6,0,T,,8403506.1957.6.24,,,0,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,36,0,,5.6,,74,T,ST JOHN'S A,,100,12.4,1957-06-25 00:00:00,25,,0,8.9,,2.2,6,0,T,,8403506.1957.6.25,,,0,,43,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,36,0,,5.3,,73,T,ST JOHN'S A,,100,12.7,1957-06-26 00:00:00,26,,0,7.8,,2.8,6,0,T,,8403506.1957.6.26,,,0,,60,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,8.6,,69,,ST JOHN'S A,,100,9.4,1957-06-27 00:00:00,27,,0,13.9,,3.3,6,0,,,8403506.1957.6.27,,,0,,40,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,12.8,,60,,ST JOHN'S A,,93,5.2,1957-06-28 00:00:00,28,,0,16.7,,8.9,6,1,,,8403506.1957.6.28,,,1,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,15,,78,T,ST JOHN'S A,,100,3,1957-06-29 00:00:00,29,,0,20.6,,9.4,6,0,T,,8403506.1957.6.29,,,0,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,1.5,,19.5,,66,,ST JOHN'S A,,100,0,1957-06-30 00:00:00,30,,0,26.7,,12.2,6,0.3,,,8403506.1957.6.30,,,0.3,,55,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,20,4,,22,,65,,ST JOHN'S A,,100,0,1957-07-01 00:00:00,1,,0,27.2,,16.7,7,4.6,,,8403506.1957.7.1,,,4.6,,64,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,17.2,,69,,ST JOHN'S A,,100,0.8,1957-07-02 00:00:00,2,,0,23.3,,11.1,7,11.2,,,8403506.1957.7.2,,,11.2,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,15.9,,44,T,ST JOHN'S A,,100,2.1,1957-07-03 00:00:00,3,,0,20.6,,11.1,7,0,T,,8403506.1957.7.3,,,0,,64,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,16.7,,44,,ST JOHN'S A,,93,1.3,1957-07-04 00:00:00,4,,0,21.7,,11.7,7,5.6,,,8403506.1957.7.4,,,5.6,,42,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,16.2,,66,T,ST JOHN'S A,,96,1.8,1957-07-05 00:00:00,5,,0,20.6,,11.7,7,0,T,,8403506.1957.7.5,,,0,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0.1,,18.1,,84,,ST JOHN'S A,,100,0,1957-07-06 00:00:00,6,,0,23.3,,12.8,7,0.3,,,8403506.1957.7.6,,,0.3,,64,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,2.3,,20.3,,48,T,ST JOHN'S A,,100,0,1957-07-07 00:00:00,7,,0,25,,15.6,7,0,T,,8403506.1957.7.7,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,17,,63,,ST JOHN'S A,,90,1,1957-07-08 00:00:00,8,,0,20,,13.9,7,0.3,,,8403506.1957.7.8,,,0.3,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0.1,,18.1,,50,,ST JOHN'S A,,93,0,1957-07-09 00:00:00,9,,0,23.3,,12.8,7,0,,,8403506.1957.7.9,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,15.6,,73,,ST JOHN'S A,,100,2.4,1957-07-10 00:00:00,10,,0,20,,11.1,7,0,,,8403506.1957.7.10,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,17.2,,76,,ST JOHN'S A,,100,0.8,1957-07-11 00:00:00,11,,0,24.4,,10,7,1.8,,,8403506.1957.7.11,,,1.8,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,17.3,,43,,ST JOHN'S A,,93,0.7,1957-07-12 00:00:00,12,,0,22.8,,11.7,7,0,,,8403506.1957.7.12,,,0,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,18,0,,17.8,,48,T,ST JOHN'S A,,93,0.2,1957-07-13 00:00:00,13,,0,23.3,,12.2,7,0,T,,8403506.1957.7.13,,,0,,58,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,1.2,,19.2,,43,,ST JOHN'S A,,83,0,1957-07-14 00:00:00,14,,0,25.6,,12.8,7,0.3,,,8403506.1957.7.14,,,0.3,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,15.3,,50,,ST JOHN'S A,,100,2.7,1957-07-15 00:00:00,15,,0,17.8,,12.8,7,4.1,,,8403506.1957.7.15,,,4.1,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,14.8,,97,,ST JOHN'S A,,100,3.2,1957-07-16 00:00:00,16,,0,17.8,,11.7,7,36.1,,,8403506.1957.7.16,,,36.1,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,16.4,,70,T,ST JOHN'S A,,97,1.6,1957-07-17 00:00:00,17,,0,19.4,,13.3,7,0,T,,8403506.1957.7.17,,,0,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,15.3,,58,,ST JOHN'S A,,93,2.7,1957-07-18 00:00:00,18,,0,18.3,,12.2,7,0,,,8403506.1957.7.18,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,11.4,,83,,ST JOHN'S A,,96,6.6,1957-07-19 00:00:00,19,,0,14.4,,8.3,7,3.6,,,8403506.1957.7.19,,,3.6,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,15.9,,53,,ST JOHN'S A,,96,2.1,1957-07-20 00:00:00,20,,0,20.6,,11.1,7,3.8,,,8403506.1957.7.20,,,3.8,,64,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,27,0,,14.2,,52,,ST JOHN'S A,,100,3.8,1957-07-21 00:00:00,21,,0,17.2,,11.1,7,0.5,,,8403506.1957.7.21,,,0.5,,48,0,S,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,12,,72,T,ST JOHN'S A,,100,6,1957-07-22 00:00:00,22,,0,15,,8.9,7,0,T,,8403506.1957.7.22,,,0,,42,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,10.3,,89,,ST JOHN'S A,,100,7.7,1957-07-23 00:00:00,23,,0,11.7,,8.9,7,0.5,,,8403506.1957.7.23,,,0.5,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,10,,77,T,ST JOHN'S A,,100,8,1957-07-24 00:00:00,24,,0,12.8,,7.2,7,0,T,,8403506.1957.7.24,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,7,0,,8.3,,96,,ST JOHN'S A,,100,9.7,1957-07-25 00:00:00,25,,0,9.4,,7.2,7,0.3,,,8403506.1957.7.25,,,0.3,,40,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,2,0,,10,,74,T,ST JOHN'S A,,100,8,1957-07-26 00:00:00,26,,0,12.8,,7.2,7,0,T,,8403506.1957.7.26,,,0,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,13.1,,49,,ST JOHN'S A,,100,4.9,1957-07-27 00:00:00,27,,0,22.2,,3.9,7,0,,,8403506.1957.7.27,,,0,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,17.2,,57,,ST JOHN'S A,,100,0.8,1957-07-28 00:00:00,28,,0,23.3,,11.1,7,0,,,8403506.1957.7.28,,,0,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,17.8,,37,,ST JOHN'S A,,86,0.2,1957-07-29 00:00:00,29,,0,23.3,,12.2,7,0,,,8403506.1957.7.29,,,0,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,16,0,,15.6,,43,T,ST JOHN'S A,,100,2.4,1957-07-30 00:00:00,30,,0,20,,11.1,7,0,T,,8403506.1957.7.30,,,0,,34,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,11.4,,93,,ST JOHN'S A,,100,6.6,1957-07-31 00:00:00,31,,0,13.3,,9.4,7,2.3,,,8403506.1957.7.31,,,2.3,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,13.7,,78,T,ST JOHN'S A,,100,4.3,1957-08-01 00:00:00,1,,0,16.7,,10.6,8,0,T,,8403506.1957.8.1,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,18,0,,14.5,,84,,ST JOHN'S A,,100,3.5,1957-08-02 00:00:00,2,,0,17.2,,11.7,8,5.8,,,8403506.1957.8.2,,,5.8,,40,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,16,0,,11.4,,100,,ST JOHN'S A,,100,6.6,1957-08-03 00:00:00,3,,0,12.2,,10.6,8,39.1,,,8403506.1957.8.3,,,39.1,,48,0,S,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,14.8,,78,,ST JOHN'S A,,100,3.2,1957-08-04 00:00:00,4,,0,18.9,,10.6,8,0.5,,,8403506.1957.8.4,,,0.5,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0.4,,18.4,,82,,ST JOHN'S A,,100,0,1957-08-05 00:00:00,5,,0,23.9,,12.8,8,0.5,,,8403506.1957.8.5,,,0.5,,48,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,3.4,,21.4,,82,T,ST JOHN'S A,,97,0,1957-08-06 00:00:00,6,,0,25,,17.8,8,0,T,,8403506.1957.8.6,,,0,,80,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,3.4,,21.4,,69,T,ST JOHN'S A,,97,0,1957-08-07 00:00:00,7,,0,25,,17.8,8,0,T,,8403506.1957.8.7,,,0,,55,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,1.7,,19.7,,73,,ST JOHN'S A,,100,0,1957-08-08 00:00:00,8,,0,23.3,,16.1,8,1.3,,,8403506.1957.8.8,,,1.3,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,1.2,,19.2,,51,T,ST JOHN'S A,,100,0,1957-08-09 00:00:00,9,,0,23.9,,14.4,8,0,T,,8403506.1957.8.9,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,2.9,,20.9,,69,,ST JOHN'S A,,100,0,1957-08-10 00:00:00,10,,0,26.1,,15.6,8,0.5,,,8403506.1957.8.10,,,0.5,,53,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,1.5,,19.5,,90,,ST JOHN'S A,,100,0,1957-08-11 00:00:00,11,,0,21.1,,17.8,8,3.6,,,8403506.1957.8.11,,,3.6,,58,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,1.2,,19.2,,66,,ST JOHN'S A,,100,0,1957-08-12 00:00:00,12,,0,22.8,,15.6,8,0.5,,,8403506.1957.8.12,,,0.5,,40,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,20,0,,17.2,,81,,ST JOHN'S A,,97,0.8,1957-08-13 00:00:00,13,,0,19.4,,15,8,5.3,,,8403506.1957.8.13,,,5.3,,40,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,16.4,,52,T,ST JOHN'S A,,93,1.6,1957-08-14 00:00:00,14,,0,19.4,,13.3,8,0,T,,8403506.1957.8.14,,,0,,45,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,16.4,,44,,ST JOHN'S A,,90,1.6,1957-08-15 00:00:00,15,,0,21.1,,11.7,8,0,,,8403506.1957.8.15,,,0,,72,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,17.5,,81,,ST JOHN'S A,,93,0.5,1957-08-16 00:00:00,16,,0,19.4,,15.6,8,8.4,,,8403506.1957.8.16,,,8.4,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,23,0,,16.1,,73,,ST JOHN'S A,,100,1.9,1957-08-17 00:00:00,17,,0,18.3,,13.9,8,0,,,8403506.1957.8.17,,,0,,45,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,15.6,,52,,ST JOHN'S A,,93,2.4,1957-08-18 00:00:00,18,,0,19.4,,11.7,8,0,,,8403506.1957.8.18,,,0,,56,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,25,0,,15,,45,,ST JOHN'S A,,90,3,1957-08-19 00:00:00,19,,0,20.6,,9.4,8,0,,,8403506.1957.8.19,,,0,,32,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,18,0,,14.2,,54,,ST JOHN'S A,,100,3.8,1957-08-20 00:00:00,20,,0,17.8,,10.6,8,3,,,8403506.1957.8.20,,,3,,42,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,14.2,,60,,ST JOHN'S A,,100,3.8,1957-08-21 00:00:00,21,,0,17.8,,10.6,8,0,,,8403506.1957.8.21,,,0,,0,0,,NL,1957
-52.742777777777775,47.62222222222222,8403506,,0,0,,13.3,,47,,ST JOHN'S A,,100,4.7,1957-08-22 00:00:00,22,,0,17.2,,9.4,8,0,,,8403506.1957.8.22,,,0,,0,0,,NL,1957
