x,y,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SNOW_ON_GROUND,TOTAL_PRECIPITATION,MAX_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,ID,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-08 00:00:00,-11.4,,10.2,-9.4,,,,,,,8,1939,,,10.2,29.4,-13.3,,0,,8403500.1939.3.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-09 00:00:00,-12.8,,0,-11.1,,T,,,,,9,1939,,,0,30.8,-14.4,T,0,,8403500.1939.3.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-10 00:00:00,-12,,0,-10,,T,,,,,10,1939,,,0,30,-13.9,T,0,,8403500.1939.3.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-11 00:00:00,-14.2,,0.5,-10,,,,,,,11,1939,,,0.5,32.2,-18.3,,0,,8403500.1939.3.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-12 00:00:00,-10.3,,0.3,-7.2,,,,,,,12,1939,,,0.3,28.3,-13.3,,0,,8403500.1939.3.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-13 00:00:00,-9.2,,0,-3.9,,T,,,T,,13,1939,,,0,27.2,-14.4,T,0,,8403500.1939.3.13,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-14 00:00:00,-4.2,,10.7,0,,,,,,,14,1939,,,7.6,22.2,-8.3,,3,,8403500.1939.3.14,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-15 00:00:00,0,,3.8,0.6,,,,,,,15,1939,,,3,18,-0.6,,0.8,,8403500.1939.3.15,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-16 00:00:00,-5,,0,-3.3,,,,,,,16,1939,,,0,23,-6.7,,0,,8403500.1939.3.16,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-17 00:00:00,-3.9,,1.8,2.8,,,,,,,17,1939,,,0,21.9,-10.6,,1.8,,8403500.1939.3.17,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-18 00:00:00,-1.1,,0,1.1,,,,,,,18,1939,,,0,19.1,-3.3,,0,,8403500.1939.3.18,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-19 00:00:00,-2.5,,0,1.1,,,,,T,,19,1939,,,0,20.5,-6.1,T,0,,8403500.1939.3.19,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-20 00:00:00,-3.6,,0,-2.2,,,,,,,20,1939,,,0,21.6,-5,,0,,8403500.1939.3.20,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-21 00:00:00,-2.3,,19.3,3.3,,,,,,,21,1939,,,1.3,20.3,-7.8,,18,,8403500.1939.3.21,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-22 00:00:00,0.6,,0,4.4,,T,,,,,22,1939,,,0,17.4,-3.3,T,0,,8403500.1939.3.22,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-23 00:00:00,-1.4,,1.5,0.6,,,,,,,23,1939,,,1.3,19.4,-3.3,,0.3,,8403500.1939.3.23,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-24 00:00:00,-2,,0.5,-0.6,,,,,,,24,1939,,,0.5,20,-3.3,,0,,8403500.1939.3.24,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-25 00:00:00,-6.4,,2,-2.2,,,,,,,25,1939,,,2,24.4,-10.6,,0,,8403500.1939.3.25,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-26 00:00:00,-9.8,,0.3,-5.6,,,,,,,26,1939,,,0.3,27.8,-13.9,,0,,8403500.1939.3.26,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-27 00:00:00,-3.9,,0,3.9,,,,,T,,27,1939,,,0,21.9,-11.7,T,0,,8403500.1939.3.27,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-28 00:00:00,-3.4,,5.1,-0.6,,,,,,,28,1939,,,5.1,21.4,-6.1,,0,,8403500.1939.3.28,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-29 00:00:00,-4.2,,3,-2.8,,,,,,,29,1939,,,3,22.2,-5.6,,0,,8403500.1939.3.29,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-30 00:00:00,-6.7,,1,-2.2,,,,,,,30,1939,,,1,24.7,-11.1,,0,,8403500.1939.3.30,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,3,ST JOHN'S,1939-03-31 00:00:00,-0.3,,4.8,5,,,,,,,31,1939,,,0.8,18.3,-5.6,,4.1,,8403500.1939.3.31,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-01 00:00:00,0,,0,0.6,,T,,,T,,1,1939,,,0,18,-0.6,T,0,,8403500.1939.4.1,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-02 00:00:00,0.3,,0,2.8,,T,,,,,2,1939,,,0,17.7,-2.2,T,0,,8403500.1939.4.2,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-03 00:00:00,-2,,0.3,-0.6,,,,,T,,3,1939,,,0.3,20,-3.3,,0,,8403500.1939.4.3,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-04 00:00:00,-0.3,,10.7,1.1,,,,,,,4,1939,,,8.9,18.3,-1.7,,1.8,,8403500.1939.4.4,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-05 00:00:00,1.7,,0,4.4,,T,,,,,5,1939,,,0,16.3,-1.1,T,0,,8403500.1939.4.5,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-06 00:00:00,1.4,,0,3.3,,T,,,T,,6,1939,,,0,16.6,-0.6,T,0,,8403500.1939.4.6,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-07 00:00:00,2.2,,0.3,5,,T,,,,,7,1939,,,0,15.8,-0.6,,0.3,,8403500.1939.4.7,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-08 00:00:00,2.3,,0,5.6,,T,,,,,8,1939,,,0,15.7,-1.1,T,0,,8403500.1939.4.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-09 00:00:00,-3.3,,13.7,-2.2,,,,,,,9,1939,,,12.7,21.3,-4.4,,1,,8403500.1939.4.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-10 00:00:00,-2.3,,1.5,1.1,,,,,T,,10,1939,,,1.5,20.3,-5.6,,0,,8403500.1939.4.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-11 00:00:00,1.1,,0.8,2.8,,,,,T,,11,1939,,,0.8,16.9,-0.6,,0,,8403500.1939.4.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-12 00:00:00,0.3,,7.6,2.2,,,,,,,12,1939,,,1.8,17.7,-1.7,,5.8,,8403500.1939.4.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-13 00:00:00,0.9,,0.5,2.8,,,,,T,,13,1939,,,0.5,17.1,-1.1,,0,,8403500.1939.4.13,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-14 00:00:00,2.8,,0,6.7,,,,,,,14,1939,,,0,15.2,-1.1,,0,,8403500.1939.4.14,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-15 00:00:00,1.4,,14.7,5,,,,,,,15,1939,,,0.5,16.6,-2.2,,14.2,,8403500.1939.4.15,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-16 00:00:00,-3.7,,6.1,-0.6,,,,,T,,16,1939,,,6.1,21.7,-6.7,,0,,8403500.1939.4.16,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-17 00:00:00,-2,,0,3.3,,,,,T,,17,1939,,,0,20,-7.2,T,0,,8403500.1939.4.17,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-18 00:00:00,-0.6,,0,4.4,,,,,,,18,1939,,,0,18.6,-5.6,,0,,8403500.1939.4.18,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-19 00:00:00,2.2,,2.3,6.1,,,,,,,19,1939,,,0.5,15.8,-1.7,,1.8,,8403500.1939.4.19,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-20 00:00:00,4.7,,5.3,10,,,,,,,20,1939,,,0,13.3,-0.6,,5.3,,8403500.1939.4.20,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-21 00:00:00,10,,0,15,,,,,,,21,1939,,,0,8,5,,0,,8403500.1939.4.21,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-22 00:00:00,6.1,,0.8,10,,,,,,,22,1939,,,0,11.9,2.2,,0.8,,8403500.1939.4.22,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-23 00:00:00,3.7,,0.5,6.7,,,,,,,23,1939,,,0,14.3,0.6,,0.5,,8403500.1939.4.23,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-24 00:00:00,5,,0,8.9,,,,,,,24,1939,,,0,13,1.1,,0,,8403500.1939.4.24,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-25 00:00:00,1.7,,1.3,4.4,,,,,,,25,1939,,,1.3,16.3,-1.1,,0,,8403500.1939.4.25,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-26 00:00:00,1.1,,0,4.4,,T,,,,,26,1939,,,0,16.9,-2.2,T,0,,8403500.1939.4.26,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-27 00:00:00,1.4,,0,5,,,,,,,27,1939,,,0,16.6,-2.2,,0,,8403500.1939.4.27,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-28 00:00:00,1.4,,0,6.7,,,,,,,28,1939,,,0,16.6,-3.9,,0,,8403500.1939.4.28,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-29 00:00:00,2,,0,7.2,,,,,,,29,1939,,,0,16,-3.3,,0,,8403500.1939.4.29,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,4,ST JOHN'S,1939-04-30 00:00:00,0,,27.7,2.2,,,,,,,30,1939,,,2.8,18,-2.2,,24.9,,8403500.1939.4.30,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-01 00:00:00,1.4,,0,3.3,,T,,,T,,1,1939,,,0,16.6,-0.6,T,0,,8403500.1939.5.1,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-02 00:00:00,2.2,,1.3,5,,,,,,,2,1939,,,0.5,15.8,-0.6,,0.8,,8403500.1939.5.2,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-03 00:00:00,3.6,,0,8.3,,,,,,,3,1939,,,0,14.4,-1.1,,0,,8403500.1939.5.3,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-04 00:00:00,2.8,,1.3,6.1,,,,,,,4,1939,,,1.3,15.2,-0.6,,0,,8403500.1939.5.4,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-05 00:00:00,0,,19.8,0.6,,,,,,,5,1939,,,1,18,-0.6,,18.8,,8403500.1939.5.5,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-06 00:00:00,0.3,,0.8,1.1,,T,,,,,6,1939,,,0,17.7,-0.6,,0.8,,8403500.1939.5.6,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-07 00:00:00,1.4,,0,3.9,,T,,,,,7,1939,,,0,16.6,-1.1,T,0,,8403500.1939.5.7,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-08 00:00:00,1.1,,0,4.4,,T,,,,,8,1939,,,0,16.9,-2.2,T,0,,8403500.1939.5.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-09 00:00:00,0.6,,0,3.9,,,,,T,,9,1939,,,0,17.4,-2.8,T,0,,8403500.1939.5.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-10 00:00:00,4.5,,1.8,8.3,,,,,,,10,1939,,,0,13.5,0.6,,1.8,,8403500.1939.5.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-11 00:00:00,10.6,,0,16.1,,,,,,,11,1939,,,0,7.4,5,,0,,8403500.1939.5.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-12 00:00:00,13.7,,0.5,21.7,,,,,,,12,1939,,,0,4.3,5.6,,0.5,,8403500.1939.5.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-13 00:00:00,4.5,,15.7,6.7,,,,,,,13,1939,,,0,13.5,2.2,,15.7,,8403500.1939.5.13,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-14 00:00:00,4.5,,0,7.8,,,,,,,14,1939,,,0,13.5,1.1,,0,,8403500.1939.5.14,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-15 00:00:00,5.3,,1.3,10.6,,T,,,,,15,1939,,,0,12.7,0,,1.3,,8403500.1939.5.15,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-16 00:00:00,4.2,,20.6,7.8,,,,,,,16,1939,,,0,13.8,0.6,,20.6,,8403500.1939.5.16,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-17 00:00:00,8.4,,0.3,15,,,,,,,17,1939,,,0,9.6,1.7,,0.3,,8403500.1939.5.17,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-18 00:00:00,10.6,,0.3,18.9,,,,,,,18,1939,,,0,7.4,2.2,,0.3,,8403500.1939.5.18,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-19 00:00:00,5.6,,0,9.4,,,,,,,19,1939,,,0,12.4,1.7,,0,,8403500.1939.5.19,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-20 00:00:00,8.6,,1.8,13.3,,,,,,,20,1939,,,1.8,9.4,3.9,,0,,8403500.1939.5.20,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-21 00:00:00,3.3,,0,7.2,,T,,,,,21,1939,,,0,14.7,-0.6,T,0,,8403500.1939.5.21,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-22 00:00:00,6.7,,0,13.9,,,,,,,22,1939,,,0,11.3,-0.6,,0,,8403500.1939.5.22,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-23 00:00:00,3.9,,0,8.9,,,,,T,,23,1939,,,0,14.1,-1.1,T,0,,8403500.1939.5.23,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-24 00:00:00,6.4,,0,12.2,,,,,,,24,1939,,,0,11.6,0.6,,0,,8403500.1939.5.24,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-25 00:00:00,11.4,,1.3,17.2,,,,,,,25,1939,,,1.3,6.6,5.6,,0,,8403500.1939.5.25,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-26 00:00:00,2.8,,0,5.6,,T,,,,,26,1939,,,0,15.2,0,T,0,,8403500.1939.5.26,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-27 00:00:00,3.3,,0,8.3,,,,,,,27,1939,,,0,14.7,-1.7,,0,,8403500.1939.5.27,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-28 00:00:00,3.9,,16.3,7.2,,,,,,,28,1939,,,0.8,14.1,0.6,,15.5,,8403500.1939.5.28,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-29 00:00:00,5.3,,0,9.4,,T,,,,,29,1939,,,0,12.7,1.1,T,0,,8403500.1939.5.29,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-30 00:00:00,3.9,,4.3,7.8,,,,,,,30,1939,,,0,14.1,0,,4.3,,8403500.1939.5.30,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,5,ST JOHN'S,1939-05-31 00:00:00,5.9,,2,11.1,,,,,,,31,1939,,,0,12.1,0.6,,2,,8403500.1939.5.31,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-01 00:00:00,5,,0,8.3,,,,,T,,1,1939,,,0,13,1.7,T,0,,8403500.1939.6.1,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-02 00:00:00,7.2,,0,11.1,,,,,T,,2,1939,,,0,10.8,3.3,T,0,,8403500.1939.6.2,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-03 00:00:00,7.5,,0,11.7,,,,,,,3,1939,,,0,10.5,3.3,,0,,8403500.1939.6.3,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-04 00:00:00,8.1,,0,13.9,,,,,,,4,1939,,,0,9.9,2.2,,0,,8403500.1939.6.4,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-05 00:00:00,11.7,,0,16.1,,,,,T,,5,1939,,,0,6.3,7.2,T,0,,8403500.1939.6.5,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-06 00:00:00,3.9,,14.2,6.1,,,,,,,6,1939,,,0,14.1,1.7,,14.2,,8403500.1939.6.6,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-07 00:00:00,2.5,,6.4,3.3,,,,,,,7,1939,,,0,15.5,1.7,,6.4,,8403500.1939.6.7,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-08 00:00:00,5.9,,0.3,10,,,,,,,8,1939,,,0,12.1,1.7,,0.3,,8403500.1939.6.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-09 00:00:00,9.2,,0.3,14.4,,,,,,,9,1939,,,0,8.8,3.9,,0.3,,8403500.1939.6.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-10 00:00:00,7.5,,15.7,10.6,,,,,,,10,1939,,,0,10.5,4.4,,15.7,,8403500.1939.6.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-11 00:00:00,12,,0,20,,,,,T,,11,1939,,,0,6,3.9,T,0,,8403500.1939.6.11,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-12 00:00:00,12.8,,3.8,21.1,,,,,,,12,1939,,,0,5.2,4.4,,3.8,,8403500.1939.6.12,8403500,NL,
-52.7,47.56666666666667,,,,,,1.8,,6,ST JOHN'S,1939-06-13 00:00:00,19.8,,0,25.6,,,,,,,13,1939,,,0,0,13.9,,0,,8403500.1939.6.13,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-14 00:00:00,12.8,,18,19.4,,,,,,,14,1939,,,0,5.2,6.1,,18,,8403500.1939.6.14,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-15 00:00:00,15.6,,3.6,21.7,,,,,,,15,1939,,,0,2.4,9.4,,3.6,,8403500.1939.6.15,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-16 00:00:00,15.3,,1,22.2,,,,,,,16,1939,,,0,2.7,8.3,,1,,8403500.1939.6.16,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-17 00:00:00,12.2,,1,15,,,,,,,17,1939,,,0,5.8,9.4,,1,,8403500.1939.6.17,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-18 00:00:00,6.7,,0.3,10.6,,T,,,,,18,1939,,,0,11.3,2.8,,0.3,,8403500.1939.6.18,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-19 00:00:00,6.1,,2.5,7.8,,,,,,,19,1939,,,0,11.9,4.4,,2.5,,8403500.1939.6.19,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-20 00:00:00,3.9,,0,5.6,,,,,T,,20,1939,,,0,14.1,2.2,T,0,,8403500.1939.6.20,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-21 00:00:00,2.2,,18,4.4,,,,,,,21,1939,,,0,15.8,0,,18,,8403500.1939.6.21,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-22 00:00:00,4.2,,10.7,5,,,,,,,22,1939,,,0,13.8,3.3,,10.7,,8403500.1939.6.22,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-23 00:00:00,5.3,,3.8,6.7,,,,,,,23,1939,,,0,12.7,3.9,,3.8,,8403500.1939.6.23,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-24 00:00:00,6.1,,1.3,7.8,,,,,,,24,1939,,,0,11.9,4.4,,1.3,,8403500.1939.6.24,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-25 00:00:00,6.4,,0.8,8.3,,,,,,,25,1939,,,0,11.6,4.4,,0.8,,8403500.1939.6.25,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-26 00:00:00,4.5,,0.3,6.7,,,,,,,26,1939,,,0,13.5,2.2,,0.3,,8403500.1939.6.26,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-27 00:00:00,3.9,,0,6.7,,,,,T,,27,1939,,,0,14.1,1.1,T,0,,8403500.1939.6.27,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-28 00:00:00,5,,0,7.2,,,,,T,,28,1939,,,0,13,2.8,T,0,,8403500.1939.6.28,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-29 00:00:00,5.3,,0,9.4,,,,,T,,29,1939,,,0,12.7,1.1,T,0,,8403500.1939.6.29,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,6,ST JOHN'S,1939-06-30 00:00:00,10.6,,0,16.1,,,,,T,,30,1939,,,0,7.4,5,T,0,,8403500.1939.6.30,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-01 00:00:00,16.4,,0,23.9,,,,,,,1,1939,,,0,1.6,8.9,,0,,8403500.1939.7.1,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-02 00:00:00,15.8,,0,22.2,,,,,,,2,1939,,,0,2.2,9.4,,0,,8403500.1939.7.2,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-03 00:00:00,15.3,,0,21.1,,,,,T,,3,1939,,,0,2.7,9.4,T,0,,8403500.1939.7.3,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-04 00:00:00,10,,15.2,12.8,,,,,,,4,1939,,,0,8,7.2,,15.2,,8403500.1939.7.4,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-05 00:00:00,14.2,,4.3,19.4,,,,,,,5,1939,,,0,3.8,8.9,,4.3,,8403500.1939.7.5,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-06 00:00:00,11.4,,0,15.6,,,,,T,,6,1939,,,0,6.6,7.2,T,0,,8403500.1939.7.6,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-07 00:00:00,12.8,,1.3,20.6,,,,,,,7,1939,,,0,5.2,5,,1.3,,8403500.1939.7.7,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-08 00:00:00,16.7,,0,22.2,,,,,T,,8,1939,,,0,1.3,11.1,T,0,,8403500.1939.7.8,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-09 00:00:00,16.1,,0,22.8,,,,,,,9,1939,,,0,1.9,9.4,,0,,8403500.1939.7.9,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-10 00:00:00,10.3,,0,13.9,,,,,T,,10,1939,,,0,7.7,6.7,T,0,,8403500.1939.7.10,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-11 00:00:00,13.1,,0,21.1,,,,,T,,11,1939,,,0,4.9,5,T,0,,8403500.1939.7.11,8403500,NL,
-52.7,47.56666666666667,,,,,,1.7,,7,ST JOHN'S,1939-07-12 00:00:00,19.7,,2.3,25,,,,,,,12,1939,,,0,0,14.4,,2.3,,8403500.1939.7.12,8403500,NL,
-52.7,47.56666666666667,,,,,,0,,7,ST JOHN'S,1939-07-13 00:00:00,15.8,,3.8,18.3,,,,,,,13,1939,,,0,2.2,13.3,,3.8,,8403500.1939.7.13,8403500,NL,
