x,y,TOTAL_SNOW,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,PROVINCE_CODE,TOTAL_RAIN,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,STATION_NAME,MIN_REL_HUMIDITY,LOCAL_DATE,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,HEATING_DEGREE_DAYS,CLIMATE_IDENTIFIER,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS,ID,MAX_TEMPERATURE,LOCAL_YEAR
-52.7,47.56666666666667,0,0,,4.6,,,,,17,,11,3.1,,NL,4.6,,,,ST JOHN'S,,1908-11-17 00:00:00,,,,,,14.9,8403500,,,0,8403500.1908.11.17,6.1,1908
-52.7,47.56666666666667,0,1.7,,2,,,,,18,,11,3.1,,NL,2,,,,ST JOHN'S,,1908-11-18 00:00:00,,,,,,14.9,8403500,,,0,8403500.1908.11.18,4.4,1908
-52.7,47.56666666666667,0,0.6,,0.5,,,,,19,,11,4.8,,NL,0.5,,,,ST JOHN'S,,1908-11-19 00:00:00,,,,,,13.2,8403500,,,0,8403500.1908.11.19,8.9,1908
-52.7,47.56666666666667,0,0.6,,12.2,,,,,20,,11,5.9,,NL,12.2,,,,ST JOHN'S,,1908-11-20 00:00:00,,,,,,12.1,8403500,,,0,8403500.1908.11.20,11.1,1908
-52.7,47.56666666666667,0,-1.1,,0,,,,,21,,11,0.6,,NL,0,,,,ST JOHN'S,,1908-11-21 00:00:00,,,,,,17.4,8403500,,,0,8403500.1908.11.21,2.2,1908
-52.7,47.56666666666667,0,-1.1,,0,,,,,22,,11,0.6,,NL,0,,,,ST JOHN'S,,1908-11-22 00:00:00,,,,,,17.4,8403500,,,0,8403500.1908.11.22,2.2,1908
-52.7,47.56666666666667,0,0,,0,,,,,23,,11,1.1,,NL,0,,,,ST JOHN'S,,1908-11-23 00:00:00,,,,,,16.9,8403500,,,0,8403500.1908.11.23,2.2,1908
-52.7,47.56666666666667,0,1.1,,0,,,,,24,,11,4.7,,NL,0,,,,ST JOHN'S,,1908-11-24 00:00:00,,,,,,13.3,8403500,,,0,8403500.1908.11.24,8.3,1908
-52.7,47.56666666666667,0,-0.6,,0,,,,,25,,11,1.9,,NL,0,,,,ST JOHN'S,,1908-11-25 00:00:00,,,,,,16.1,8403500,,,0,8403500.1908.11.25,4.4,1908
-52.7,47.56666666666667,0,-3.3,,0,,,,,26,,11,-1.4,,NL,0,,,,ST JOHN'S,,1908-11-26 00:00:00,,,,,,19.4,8403500,,,0,8403500.1908.11.26,0.6,1908
-52.7,47.56666666666667,0,-3.3,,2.5,,,,,27,,11,4.5,,NL,2.5,,,,ST JOHN'S,,1908-11-27 00:00:00,,,,,,13.5,8403500,,,0,8403500.1908.11.27,12.2,1908
-52.7,47.56666666666667,0,0,,0,,,,,28,,11,3.1,,NL,0,,,,ST JOHN'S,,1908-11-28 00:00:00,,,,,,14.9,8403500,,,0,8403500.1908.11.28,6.1,1908
-52.7,47.56666666666667,0,-1.7,,0,,,,,29,,11,0.3,,NL,0,,,,ST JOHN'S,,1908-11-29 00:00:00,,,,,,17.7,8403500,,,0,8403500.1908.11.29,2.2,1908
-52.7,47.56666666666667,0,-7.2,,0,,,,,30,,11,-3.3,,NL,0,,,,ST JOHN'S,,1908-11-30 00:00:00,,,,,,21.3,8403500,,,0,8403500.1908.11.30,0.6,1908
-52.7,47.56666666666667,2.5,-7.8,,2.5,,,,,1,,12,-4.8,,NL,0,,,,ST JOHN'S,,1908-12-01 00:00:00,,,,,,22.8,8403500,,,0,8403500.1908.12.1,-1.7,1908
-52.7,47.56666666666667,0,-1.7,,4.1,,,,,2,,12,2,,NL,4.1,,,,ST JOHN'S,,1908-12-02 00:00:00,,,,,,16,8403500,,,0,8403500.1908.12.2,5.6,1908
-52.7,47.56666666666667,5.1,-5.6,,5.1,,,,,3,,12,-3.1,,NL,0,,,,ST JOHN'S,,1908-12-03 00:00:00,,,,,,21.1,8403500,,,0,8403500.1908.12.3,-0.6,1908
-52.7,47.56666666666667,0,-4.4,,0,,,,,4,,12,-3.1,,NL,0,,,,ST JOHN'S,,1908-12-04 00:00:00,,,,,,21.1,8403500,,,0,8403500.1908.12.4,-1.7,1908
-52.7,47.56666666666667,0,-3.9,,5.3,,,,,5,,12,3.1,,NL,5.3,,,,ST JOHN'S,,1908-12-05 00:00:00,,,,,,14.9,8403500,,,0,8403500.1908.12.5,10,1908
-52.7,47.56666666666667,0,-8.9,,11.9,,,,,6,,12,1.7,,NL,11.9,,,,ST JOHN'S,,1908-12-06 00:00:00,,,,,,16.3,8403500,,,0,8403500.1908.12.6,12.2,1908
-52.7,47.56666666666667,0,-8.9,,0,,,,,7,,12,-5.6,,NL,0,,,,ST JOHN'S,,1908-12-07 00:00:00,,,,,,23.6,8403500,,,0,8403500.1908.12.7,-2.2,1908
-52.7,47.56666666666667,0,-2.2,,15.7,,,,,8,,12,4.2,,NL,15.7,,,,ST JOHN'S,,1908-12-08 00:00:00,,,,,,13.8,8403500,,,0,8403500.1908.12.8,10.6,1908
-52.7,47.56666666666667,0,-0.6,,0,,,,,9,,12,0.8,,NL,0,,,,ST JOHN'S,,1908-12-09 00:00:00,,,,,,17.2,8403500,,,0,8403500.1908.12.9,2.2,1908
-52.7,47.56666666666667,0,-5.6,,0,,,,,10,,12,-1.7,,NL,0,,,,ST JOHN'S,,1908-12-10 00:00:00,,,,,,19.7,8403500,,,0,8403500.1908.12.10,2.2,1908
-52.7,47.56666666666667,5.1,-7.8,,5.1,,,,,11,,12,-6.1,,NL,0,,,,ST JOHN'S,,1908-12-11 00:00:00,,,,,,24.1,8403500,,,0,8403500.1908.12.11,-4.4,1908
-52.7,47.56666666666667,0,-8.3,,0,,,,,12,,12,-2.5,,NL,0,,,,ST JOHN'S,,1908-12-12 00:00:00,,,,,,20.5,8403500,,,0,8403500.1908.12.12,3.3,1908
-52.7,47.56666666666667,0,1.7,,24.4,,,,,13,,12,5.3,,NL,24.4,,,,ST JOHN'S,,1908-12-13 00:00:00,,,,,,12.7,8403500,,,0,8403500.1908.12.13,8.9,1908
-52.7,47.56666666666667,0,1.7,,15.5,,,,,14,,12,5.9,,NL,15.5,,,,ST JOHN'S,,1908-12-14 00:00:00,,,,,,12.1,8403500,,,0,8403500.1908.12.14,10,1908
-52.7,47.56666666666667,0,-1.1,,0,,,,,15,,12,0.6,,NL,0,,,,ST JOHN'S,,1908-12-15 00:00:00,,,,,,17.4,8403500,,,0,8403500.1908.12.15,2.2,1908
-52.7,47.56666666666667,0,-2.2,,0,,,,,16,,12,-0.8,,NL,0,,,,ST JOHN'S,,1908-12-16 00:00:00,,,,,,18.8,8403500,,,0,8403500.1908.12.16,0.6,1908
-52.7,47.56666666666667,17.8,-1.1,,17.8,,,,,17,,12,0,,NL,0,,,,ST JOHN'S,,1908-12-17 00:00:00,,,,,,18,8403500,,,0,8403500.1908.12.17,1.1,1908
-52.7,47.56666666666667,5.1,-5.6,,5.1,,,,,18,,12,-3.4,,NL,0,,,,ST JOHN'S,,1908-12-18 00:00:00,,,,,,21.4,8403500,,,0,8403500.1908.12.18,-1.1,1908
-52.7,47.56666666666667,0,-12.2,,0,,,,,19,,12,-8.1,,NL,0,,,,ST JOHN'S,,1908-12-19 00:00:00,,,,,,26.1,8403500,,,0,8403500.1908.12.19,-3.9,1908
-52.7,47.56666666666667,0,-8.9,,0,,,,,20,,12,-5.6,,NL,0,,,,ST JOHN'S,,1908-12-20 00:00:00,,,,,,23.6,8403500,,,0,8403500.1908.12.20,-2.2,1908
-52.7,47.56666666666667,0,-6.7,,0,,,,,21,,12,-3.4,,NL,0,,,,ST JOHN'S,,1908-12-21 00:00:00,,,,,,21.4,8403500,,,0,8403500.1908.12.21,0,1908
-52.7,47.56666666666667,0,-11.7,,0,,,,,22,,12,-9.2,,NL,0,,,,ST JOHN'S,,1908-12-22 00:00:00,,,,,,27.2,8403500,,,0,8403500.1908.12.22,-6.7,1908
-52.7,47.56666666666667,0,-15,,0,,,,,23,,12,-13.1,,NL,0,,,,ST JOHN'S,,1908-12-23 00:00:00,,,,,,31.1,8403500,,,0,8403500.1908.12.23,-11.1,1908
-52.7,47.56666666666667,0,-15.6,,0,,,,,24,,12,-12.5,,NL,0,,,,ST JOHN'S,,1908-12-24 00:00:00,,,,,,30.5,8403500,,,0,8403500.1908.12.24,-9.4,1908
-52.7,47.56666666666667,1.3,-11.1,,1.3,,,,,25,,12,-5.3,,NL,0,,,,ST JOHN'S,,1908-12-25 00:00:00,,,,,,23.3,8403500,,,0,8403500.1908.12.25,0.6,1908
-52.7,47.56666666666667,0,0.6,,35.6,,,,,26,,12,5.9,,NL,35.6,,,,ST JOHN'S,,1908-12-26 00:00:00,,,,,,12.1,8403500,,,0,8403500.1908.12.26,11.1,1908
-52.7,47.56666666666667,0,-1.1,,0,,,,,27,,12,-0.3,,NL,0,,,,ST JOHN'S,,1908-12-27 00:00:00,,,,,,18.3,8403500,,,0,8403500.1908.12.27,0.6,1908
-52.7,47.56666666666667,14.7,-2.2,,14.7,,,,,28,,12,0,,NL,0,,,,ST JOHN'S,,1908-12-28 00:00:00,,,,,,18,8403500,,,0,8403500.1908.12.28,2.2,1908
-52.7,47.56666666666667,0,-6.7,,0,,,,,29,,12,-2.5,,NL,0,,,,ST JOHN'S,,1908-12-29 00:00:00,,,,,,20.5,8403500,,,0,8403500.1908.12.29,1.7,1908
-52.7,47.56666666666667,0,-9.4,,0,,,,,30,,12,-6.9,,NL,0,,,,ST JOHN'S,,1908-12-30 00:00:00,,,,,,24.9,8403500,,,0,8403500.1908.12.30,-4.4,1908
-52.7,47.56666666666667,0,-10,,0,,,,,31,,12,-4.7,,NL,0,,,,ST JOHN'S,,1908-12-31 00:00:00,,,,,,22.7,8403500,,,0,8403500.1908.12.31,0.6,1908
-52.7,47.56666666666667,0,-3.3,,10.7,,,,,1,,1,-1.4,,NL,10.7,,,,ST JOHN'S,,1909-01-01 00:00:00,,,,,,19.4,8403500,,,0,8403500.1909.1.1,0.6,1909
-52.7,47.56666666666667,0,-9.4,,0,,,,,2,,1,-6.4,,NL,0,,,,ST JOHN'S,,1909-01-02 00:00:00,,,,,,24.4,8403500,,,0,8403500.1909.1.2,-3.3,1909
-52.7,47.56666666666667,0,-12.2,,0,,,,,3,,1,-9.2,,NL,0,,,,ST JOHN'S,,1909-01-03 00:00:00,,,,,,27.2,8403500,,,0,8403500.1909.1.3,-6.1,1909
-52.7,47.56666666666667,0,-6.7,,0.5,,,,,4,,1,-1.7,,NL,0.5,,,,ST JOHN'S,,1909-01-04 00:00:00,,,,,,19.7,8403500,,,0,8403500.1909.1.4,3.3,1909
-52.7,47.56666666666667,0,-0.6,,0,,,,,5,,1,1.4,,NL,0,,,,ST JOHN'S,,1909-01-05 00:00:00,,,,,,16.6,8403500,,,0,8403500.1909.1.5,3.3,1909
-52.7,47.56666666666667,0,0.6,,0.5,,,,,6,,1,4.8,,NL,0.5,,,,ST JOHN'S,,1909-01-06 00:00:00,,,,,,13.2,8403500,,,0,8403500.1909.1.6,8.9,1909
-52.7,47.56666666666667,0,2.8,,2.8,,,,,7,,1,5.6,,NL,2.8,,,,ST JOHN'S,,1909-01-07 00:00:00,,,,,,12.4,8403500,,,0,8403500.1909.1.7,8.3,1909
-52.7,47.56666666666667,5.1,-6.7,,7.6,,,,,8,,1,-2,,NL,2.5,,,,ST JOHN'S,,1909-01-08 00:00:00,,,,,,20,8403500,,,0,8403500.1909.1.8,2.8,1909
-52.7,47.56666666666667,5.1,-6.1,,5.1,,,,,9,,1,-4.5,,NL,0,,,,ST JOHN'S,,1909-01-09 00:00:00,,,,,,22.5,8403500,,,0,8403500.1909.1.9,-2.8,1909
-52.7,47.56666666666667,0,-5,,0,,,,,10,,1,-3.6,,NL,0,,,,ST JOHN'S,,1909-01-10 00:00:00,,,,,,21.6,8403500,,,0,8403500.1909.1.10,-2.2,1909
-52.7,47.56666666666667,0,-2.2,,0,,,,,11,,1,-0.8,,NL,0,,,,ST JOHN'S,,1909-01-11 00:00:00,,,,,,18.8,8403500,,,0,8403500.1909.1.11,0.6,1909
-52.7,47.56666666666667,0,-1.1,,0,,,,,12,,1,1.1,,NL,0,,,,ST JOHN'S,,1909-01-12 00:00:00,,,,,,16.9,8403500,,,0,8403500.1909.1.12,3.3,1909
-52.7,47.56666666666667,0,-12.2,,0,,,,,13,,1,-6.1,,NL,0,,,,ST JOHN'S,,1909-01-13 00:00:00,,,,,,24.1,8403500,,,0,8403500.1909.1.13,0,1909
-52.7,47.56666666666667,0,-14.4,,0,,,,,14,,1,-12.5,,NL,0,,,,ST JOHN'S,,1909-01-14 00:00:00,,,,,,30.5,8403500,,,0,8403500.1909.1.14,-10.6,1909
-52.7,47.56666666666667,0,-15,,0,,,,,15,,1,-6.1,,NL,0,,,,ST JOHN'S,,1909-01-15 00:00:00,,,,,,24.1,8403500,,,0,8403500.1909.1.15,2.8,1909
-52.7,47.56666666666667,0,-17.8,,0,,,,,16,,1,-8.6,,NL,0,,,,ST JOHN'S,,1909-01-16 00:00:00,,,,,,26.6,8403500,,,0,8403500.1909.1.16,0.6,1909
-52.7,47.56666666666667,0,-19.4,,0,,,,,17,,1,-14.7,,NL,0,,,,ST JOHN'S,,1909-01-17 00:00:00,,,,,,32.7,8403500,,,0,8403500.1909.1.17,-10,1909
-52.7,47.56666666666667,0,-10,,9.1,,,,,18,,1,-2.2,,NL,9.1,,,,ST JOHN'S,,1909-01-18 00:00:00,,,,,,20.2,8403500,,,0,8403500.1909.1.18,5.6,1909
-52.7,47.56666666666667,0,-11.7,,0,,,,,19,,1,-5.9,,NL,0,,,,ST JOHN'S,,1909-01-19 00:00:00,,,,,,23.9,8403500,,,0,8403500.1909.1.19,0,1909
-52.7,47.56666666666667,0,-15.6,,0,,,,,20,,1,-8.4,,NL,0,,,,ST JOHN'S,,1909-01-20 00:00:00,,,,,,26.4,8403500,,,0,8403500.1909.1.20,-1.1,1909
-52.7,47.56666666666667,0,-6.7,,0,,,,,21,,1,-3.9,,NL,0,,,,ST JOHN'S,,1909-01-21 00:00:00,,,,,,21.9,8403500,,,0,8403500.1909.1.21,-1.1,1909
-52.7,47.56666666666667,5.1,-4.4,,5.1,,,,,22,,1,-1.1,,NL,0,,,,ST JOHN'S,,1909-01-22 00:00:00,,,,,,19.1,8403500,,,0,8403500.1909.1.22,2.2,1909
-52.7,47.56666666666667,0,-11.1,,0,,,,,23,,1,-6.1,,NL,0,,,,ST JOHN'S,,1909-01-23 00:00:00,,,,,,24.1,8403500,,,0,8403500.1909.1.23,-1.1,1909
-52.7,47.56666666666667,2.5,-14.4,,2.5,,,,,24,,1,-11.4,,NL,0,,,,ST JOHN'S,,1909-01-24 00:00:00,,,,,,29.4,8403500,,,0,8403500.1909.1.24,-8.3,1909
-52.7,47.56666666666667,5.1,-16.1,,5.1,,,,,25,,1,-14.2,,NL,0,,,,ST JOHN'S,,1909-01-25 00:00:00,,,,,,32.2,8403500,,,0,8403500.1909.1.25,-12.2,1909
-52.7,47.56666666666667,0,-20.6,,0,,,,,26,,1,-12.3,,NL,0,,,,ST JOHN'S,,1909-01-26 00:00:00,,,,,,30.3,8403500,,,0,8403500.1909.1.26,-3.9,1909
-52.7,47.56666666666667,0,-3.9,,9.9,,,,,27,,1,-1.1,,NL,9.9,,,,ST JOHN'S,,1909-01-27 00:00:00,,,,,,19.1,8403500,,,0,8403500.1909.1.27,1.7,1909
-52.7,47.56666666666667,0,-4.4,,8.9,,,,,28,,1,-1.1,,NL,8.9,,,,ST JOHN'S,,1909-01-28 00:00:00,,,,,,19.1,8403500,,,0,8403500.1909.1.28,2.2,1909
-52.7,47.56666666666667,0,2.2,,16.3,,,,,29,,1,3.6,,NL,16.3,,,,ST JOHN'S,,1909-01-29 00:00:00,,,,,,14.4,8403500,,,0,8403500.1909.1.29,5,1909
-52.7,47.56666666666667,0,-3.9,,0,,,,,30,,1,-2,,NL,0,,,,ST JOHN'S,,1909-01-30 00:00:00,,,,,,20,8403500,,,0,8403500.1909.1.30,0,1909
-52.7,47.56666666666667,0,0,,22.1,,,,,31,,1,3.9,,NL,22.1,,,,ST JOHN'S,,1909-01-31 00:00:00,,,,,,14.1,8403500,,,0,8403500.1909.1.31,7.8,1909
-52.7,47.56666666666667,0,-5,,0,,,,,1,,2,-2.5,,NL,0,,,,ST JOHN'S,,1909-02-01 00:00:00,,,,,,20.5,8403500,,,0,8403500.1909.2.1,0,1909
-52.7,47.56666666666667,6.4,-9.4,,6.4,,,,,2,,2,-7.2,,NL,0,,,,ST JOHN'S,,1909-02-02 00:00:00,,,,,,25.2,8403500,,,0,8403500.1909.2.2,-5,1909
-52.7,47.56666666666667,0,-7.8,,0,,,,,3,,2,-5,,NL,0,,,,ST JOHN'S,,1909-02-03 00:00:00,,,,,,23,8403500,,,0,8403500.1909.2.3,-2.2,1909
-52.7,47.56666666666667,20.3,-15.6,,20.3,,,,,4,,2,-12.3,,NL,0,,,,ST JOHN'S,,1909-02-04 00:00:00,,,,,,30.3,8403500,,,0,8403500.1909.2.4,-8.9,1909
-52.7,47.56666666666667,12.7,-12.8,,12.7,,,,,5,,2,-10.3,,NL,0,,,,ST JOHN'S,,1909-02-05 00:00:00,,,,,,28.3,8403500,,,0,8403500.1909.2.5,-7.8,1909
-52.7,47.56666666666667,0,-12.8,,0,,,,,6,,2,-4.5,,NL,0,,,,ST JOHN'S,,1909-02-06 00:00:00,,,,,,22.5,8403500,,,0,8403500.1909.2.6,3.9,1909
-52.7,47.56666666666667,0,-3.9,,10.7,,,,,7,,2,2.5,,NL,10.7,,,,ST JOHN'S,,1909-02-07 00:00:00,,,,,,15.5,8403500,,,0,8403500.1909.2.7,8.9,1909
-52.7,47.56666666666667,5.1,-6.1,,6.1,,,,,8,,2,-3.4,,NL,1,,,,ST JOHN'S,,1909-02-08 00:00:00,,,,,,21.4,8403500,,,0,8403500.1909.2.8,-0.6,1909
-52.7,47.56666666666667,0,-5.6,,9.4,,,,,9,,2,0.3,,NL,9.4,,,,ST JOHN'S,,1909-02-09 00:00:00,,,,,,17.7,8403500,,,0,8403500.1909.2.9,6.1,1909
-52.7,47.56666666666667,0,-8.9,,0,,,,,10,,2,-5.6,,NL,0,,,,ST JOHN'S,,1909-02-10 00:00:00,,,,,,23.6,8403500,,,0,8403500.1909.2.10,-2.2,1909
-52.7,47.56666666666667,0.5,-7.8,,5.1,,,,,11,,2,0.8,,NL,4.6,,,,ST JOHN'S,,1909-02-11 00:00:00,,,,,,17.2,8403500,,,0,8403500.1909.2.11,9.4,1909
-52.7,47.56666666666667,0,-2.8,,1,,,,,12,,2,2.8,,NL,1,,,,ST JOHN'S,,1909-02-12 00:00:00,,,,,,15.2,8403500,,,0,8403500.1909.2.12,8.3,1909
-52.7,47.56666666666667,0,-8.3,,0,,,,,13,,2,-3.6,,NL,0,,,,ST JOHN'S,,1909-02-13 00:00:00,,,,,,21.6,8403500,,,0,8403500.1909.2.13,1.1,1909
-52.7,47.56666666666667,0,-12.2,,0.5,,,,,14,,2,-4.5,,NL,0.5,,,,ST JOHN'S,,1909-02-14 00:00:00,,,,,,22.5,8403500,,,0,8403500.1909.2.14,3.3,1909
-52.7,47.56666666666667,0,-17.2,,0,,,,,15,,2,-13.3,,NL,0,,,,ST JOHN'S,,1909-02-15 00:00:00,,,,,,31.3,8403500,,,0,8403500.1909.2.15,-9.4,1909
-52.7,47.56666666666667,2.5,-11.1,,2.5,,,,,16,,2,-10,,NL,0,,,,ST JOHN'S,,1909-02-16 00:00:00,,,,,,28,8403500,,,0,8403500.1909.2.16,-8.9,1909
-52.7,47.56666666666667,5.1,-11.7,,5.1,,,,,17,,2,-4.5,,NL,0,,,,ST JOHN'S,,1909-02-17 00:00:00,,,,,,22.5,8403500,,,0,8403500.1909.2.17,2.8,1909
-52.7,47.56666666666667,0,-9.4,,0,,,,,18,,2,-6.7,,NL,0,,,,ST JOHN'S,,1909-02-18 00:00:00,,,,,,24.7,8403500,,,0,8403500.1909.2.18,-3.9,1909
-52.7,47.56666666666667,2.5,-13.9,,2.5,,,,,19,,2,-10.3,,NL,0,,,,ST JOHN'S,,1909-02-19 00:00:00,,,,,,28.3,8403500,,,0,8403500.1909.2.19,-6.7,1909
-52.7,47.56666666666667,0,-12.2,,8.1,,,,,20,,2,-4.2,,NL,8.1,,,,ST JOHN'S,,1909-02-20 00:00:00,,,,,,22.2,8403500,,,0,8403500.1909.2.20,3.9,1909
-52.7,47.56666666666667,0,-3.9,,1,,,,,21,,2,0.9,,NL,1,,,,ST JOHN'S,,1909-02-21 00:00:00,,,,,,17.1,8403500,,,0,8403500.1909.2.21,5.6,1909
-52.7,47.56666666666667,0,-6.7,T,0,T,,,,22,,2,-5,,NL,0,,,,ST JOHN'S,,1909-02-22 00:00:00,,,,,,23,8403500,,,0,8403500.1909.2.22,-3.3,1909
-52.7,47.56666666666667,0,-7.8,,0,,,,,23,,2,-6.1,,NL,0,,,,ST JOHN'S,,1909-02-23 00:00:00,,,,,,24.1,8403500,,,0,8403500.1909.2.23,-4.4,1909
-52.7,47.56666666666667,0,-10,,0,,,,,24,,2,-6.7,,NL,0,,,,ST JOHN'S,,1909-02-24 00:00:00,,,,,,24.7,8403500,,,0,8403500.1909.2.24,-3.3,1909
-52.7,47.56666666666667,0,-11.1,,0,,,,,25,,2,-6.1,,NL,0,,,,ST JOHN'S,,1909-02-25 00:00:00,,,,,,24.1,8403500,,,0,8403500.1909.2.25,-1.1,1909
-52.7,47.56666666666667,0,-1.1,,10.4,T,,,,26,,2,0.3,,NL,10.4,,,,ST JOHN'S,,1909-02-26 00:00:00,,,,,,17.7,8403500,,,0,8403500.1909.2.26,1.7,1909
-52.7,47.56666666666667,7.6,-10.6,,7.6,,,,,27,,2,-4.8,,NL,0,,,,ST JOHN'S,,1909-02-27 00:00:00,,,,,,22.8,8403500,,,0,8403500.1909.2.27,1.1,1909
-52.7,47.56666666666667,2.5,-7.2,,2.5,,,,,28,,2,-2.8,,NL,0,,,,ST JOHN'S,,1909-02-28 00:00:00,,,,,,20.8,8403500,,,0,8403500.1909.2.28,1.7,1909
-52.7,47.56666666666667,0,-3.3,,8.9,,,,,1,,3,-1.4,,NL,8.9,,,,ST JOHN'S,,1909-03-01 00:00:00,,,,,,19.4,8403500,,,0,8403500.1909.3.1,0.6,1909
-52.7,47.56666666666667,0,-5.6,,12.7,,,,,2,,3,-2.8,,NL,12.7,,,,ST JOHN'S,,1909-03-02 00:00:00,,,,,,20.8,8403500,,,0,8403500.1909.3.2,0,1909
-52.7,47.56666666666667,0,-6.1,,0,,,,,3,,3,-0.6,,NL,0,,,,ST JOHN'S,,1909-03-03 00:00:00,,,,,,18.6,8403500,,,0,8403500.1909.3.3,5,1909
-52.7,47.56666666666667,0,4.4,,20.6,,,,,4,,3,6.7,,NL,20.6,,,,ST JOHN'S,,1909-03-04 00:00:00,,,,,,11.3,8403500,,,0,8403500.1909.3.4,8.9,1909
-52.7,47.56666666666667,0,3.9,,13.2,,,,,5,,3,8.1,,NL,13.2,,,,ST JOHN'S,,1909-03-05 00:00:00,,,,,,9.9,8403500,,,0,8403500.1909.3.5,12.2,1909
-52.7,47.56666666666667,0,-1.1,,0,,,,,6,,3,1.4,,NL,0,,,,ST JOHN'S,,1909-03-06 00:00:00,,,,,,16.6,8403500,,,0,8403500.1909.3.6,3.9,1909
-52.7,47.56666666666667,0,-3.3,,0,,,,,7,,3,-1.7,,NL,0,,,,ST JOHN'S,,1909-03-07 00:00:00,,,,,,19.7,8403500,,,0,8403500.1909.3.7,0,1909
-52.7,47.56666666666667,12.7,-5.6,,12.7,,,,,8,,3,-3.4,,NL,0,,,,ST JOHN'S,,1909-03-08 00:00:00,,,,,,21.4,8403500,,,0,8403500.1909.3.8,-1.1,1909
-52.7,47.56666666666667,0,-6.1,,0,,,,,9,,3,-3.6,,NL,0,,,,ST JOHN'S,,1909-03-09 00:00:00,,,,,,21.6,8403500,,,0,8403500.1909.3.9,-1.1,1909
-52.7,47.56666666666667,0,-7.2,,0,,,,,10,,3,-4.2,,NL,0,,,,ST JOHN'S,,1909-03-10 00:00:00,,,,,,22.2,8403500,,,0,8403500.1909.3.10,-1.1,1909
-52.7,47.56666666666667,0,-6.7,,3,,,,,11,,3,-0.9,,NL,3,,,,ST JOHN'S,,1909-03-11 00:00:00,,,,,,18.9,8403500,,,0,8403500.1909.3.11,5,1909
-52.7,47.56666666666667,0,-1.7,T,0,T,,,,12,,3,-0.6,,NL,0,,,,ST JOHN'S,,1909-03-12 00:00:00,,,,,,18.6,8403500,,,0,8403500.1909.3.12,0.6,1909
-52.7,47.56666666666667,0,-6.1,T,0,T,,,,13,,3,-3.9,,NL,0,,,,ST JOHN'S,,1909-03-13 00:00:00,,,,,,21.9,8403500,,,0,8403500.1909.3.13,-1.7,1909
-52.7,47.56666666666667,0,-7.2,,0,,,,,14,,3,-3.9,,NL,0,,,,ST JOHN'S,,1909-03-14 00:00:00,,,,,,21.9,8403500,,,0,8403500.1909.3.14,-0.6,1909
-52.7,47.56666666666667,0,-4.4,,0,,,,,15,,3,-1.9,,NL,0,,,,ST JOHN'S,,1909-03-15 00:00:00,,,,,,19.9,8403500,,,0,8403500.1909.3.15,0.6,1909
-52.7,47.56666666666667,0,-6.1,,0,,,,,16,,3,-2.8,,NL,0,,,,ST JOHN'S,,1909-03-16 00:00:00,,,,,,20.8,8403500,,,0,8403500.1909.3.16,0.6,1909
-52.7,47.56666666666667,0,-6.1,,0,,,,,17,,3,-3.4,,NL,0,,,,ST JOHN'S,,1909-03-17 00:00:00,,,,,,21.4,8403500,,,0,8403500.1909.3.17,-0.6,1909
-52.7,47.56666666666667,0,-6.1,,0,,,,,18,,3,-3.1,,NL,0,,,,ST JOHN'S,,1909-03-18 00:00:00,,,,,,21.1,8403500,,,0,8403500.1909.3.18,0,1909
-52.7,47.56666666666667,15.2,-6.7,,15.2,,,,,19,,3,-2.8,,NL,0,,,,ST JOHN'S,,1909-03-19 00:00:00,,,,,,20.8,8403500,,,0,8403500.1909.3.19,1.1,1909
-52.7,47.56666666666667,0,-7.8,T,0,T,,,,20,,3,-2.8,,NL,0,,,,ST JOHN'S,,1909-03-20 00:00:00,,,,,,20.8,8403500,,,0,8403500.1909.3.20,2.2,1909
-52.7,47.56666666666667,0,-1.1,,0,,,,,21,,3,0.9,,NL,0,,,,ST JOHN'S,,1909-03-21 00:00:00,,,,,,17.1,8403500,,,0,8403500.1909.3.21,2.8,1909
-52.7,47.56666666666667,0,-2.8,,3.8,T,,,,22,,3,0,,NL,3.8,,,,ST JOHN'S,,1909-03-22 00:00:00,,,,,,18,8403500,,,0,8403500.1909.3.22,2.8,1909
-52.7,47.56666666666667,0,0.6,,5.3,,,,,23,,3,1.4,,NL,5.3,,,,ST JOHN'S,,1909-03-23 00:00:00,,,,,,16.6,8403500,,,0,8403500.1909.3.23,2.2,1909
-52.7,47.56666666666667,7.6,0,,9.7,,,,,24,,3,0.6,,NL,2,,,,ST JOHN'S,,1909-03-24 00:00:00,,,,,,17.4,8403500,,,0,8403500.1909.3.24,1.1,1909
