x,y,PROVINCE_CODE,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,LOCAL_DATE,ID,TOTAL_SNOW,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,STATION_NAME,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,LOCAL_DAY,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG
-52.742777777777775,47.62222222222222,NL,,8403506,T,73,2011,,2011-02-21 00:00:00,8403506.2011.2.21,1.2,0,-1.4,,ST JOHN'S A,,-0.4,44,18.4,,M,0,21,,E,,34,,2,M,1.2,,0.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,68,2011,,2011-02-22 00:00:00,8403506.2011.2.22,3.4,0,-2,,ST JOHN'S A,,-1,0,19,,M,0,22,,,,0,,2,M,2.8,,0,,
-52.742777777777775,47.62222222222222,NL,,8403506,,69,2011,,2011-02-23 00:00:00,8403506.2011.2.23,5.6,0,-2.2,,ST JOHN'S A,,-0.9,65,18.9,,M,0,23,,E,,2,,2,M,5.6,,0.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,71,2011,,2011-02-24 00:00:00,8403506.2011.2.24,0,0,-5.4,,ST JOHN'S A,T,-3.5,41,21.5,,M,0,24,,E,,35,,2,M,0,T,-1.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,71,2011,,2011-02-25 00:00:00,8403506.2011.2.25,0,0,-5.1,,ST JOHN'S A,,-1.5,59,19.5,,M,0.8,25,,E,,19,,2,M,0.8,T,2.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,61,2011,,2011-02-26 00:00:00,8403506.2011.2.26,0.2,0,-7.9,,ST JOHN'S A,,-1.7,104,19.7,,M,27,26,,E,,29,,2,M,27.2,,4.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,50,2011,,2011-02-27 00:00:00,8403506.2011.2.27,0,0,-9.6,,ST JOHN'S A,T,-7.2,70,25.2,,M,0,27,,E,,29,,2,M,0,T,-4.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,50,2011,,2011-02-28 00:00:00,8403506.2011.2.28,0,0,-12.3,,ST JOHN'S A,T,-9.2,35,27.2,,M,0,28,,E,,35,,2,M,0,T,-6.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,57,2011,,2011-03-01 00:00:00,8403506.2011.3.1,10.6,0,-6.8,,ST JOHN'S A,,-0.8,91,18.8,,M,2.2,1,,E,,18,,3,M,8.9,,5.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,52,2011,,2011-03-02 00:00:00,8403506.2011.3.2,0,0,-6.3,,ST JOHN'S A,,-3.4,44,21.4,,M,0,2,,E,,31,,3,M,0,,-0.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,51,2011,,2011-03-03 00:00:00,8403506.2011.3.3,1,0,-6.1,,ST JOHN'S A,,-3,57,21,,M,0,3,,E,,18,,3,M,0.8,,0.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,51,2011,,2011-03-04 00:00:00,8403506.2011.3.4,0,0,-10.7,,ST JOHN'S A,T,-6.8,63,24.8,,M,0,4,,E,,29,,3,M,0,T,-2.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,51,2011,,2011-03-05 00:00:00,8403506.2011.3.5,0,0,-11.7,,ST JOHN'S A,,-7.1,0,25.1,,M,0,5,,,,0,,3,M,0,,-2.5,,
-52.742777777777775,47.62222222222222,NL,,8403506,,51,2011,,2011-03-06 00:00:00,8403506.2011.3.6,0,0,-5.6,,ST JOHN'S A,,-1.3,48,19.3,,M,0,6,,E,,24,,3,M,0,,3.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,44,2011,,2011-03-07 00:00:00,8403506.2011.3.7,0,0,2.6,,ST JOHN'S A,,5.4,56,12.6,,M,0,7,,E,,22,,3,M,0,,8.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,36,2011,,2011-03-08 00:00:00,8403506.2011.3.8,0,0,-4.1,,ST JOHN'S A,T,2.7,72,15.3,,M,0,8,,E,,21,,3,M,0,,9.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,32,2011,,2011-03-09 00:00:00,8403506.2011.3.9,0.4,0,-4.5,,ST JOHN'S A,,-3.1,33,21.1,,M,0,9,,E,,3,,3,M,0.4,,-1.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,32,2011,,2011-03-10 00:00:00,8403506.2011.3.10,0,0,-8.5,,ST JOHN'S A,T,-5.7,0,23.7,,M,0,10,,,,0,,3,M,0,T,-2.8,,
-52.742777777777775,47.62222222222222,NL,,8403506,,32,2011,,2011-03-11 00:00:00,8403506.2011.3.11,0,0,-7.9,,ST JOHN'S A,T,-3.6,32,21.6,,M,0,11,,E,,22,,3,M,0,T,0.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,28,2011,,2011-03-12 00:00:00,8403506.2011.3.12,0,0,0.2,,ST JOHN'S A,T,2.5,65,15.5,,M,0,12,,E,,20,,3,M,0,,4.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,18,2011,,2011-03-13 00:00:00,8403506.2011.3.13,0,0,-1.1,,ST JOHN'S A,,2.8,59,15.2,,M,3.4,13,,E,,19,,3,M,3.4,,6.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,16,2011,,2011-03-14 00:00:00,8403506.2011.3.14,24,0,-4.3,,ST JOHN'S A,,-1.4,,19.4,,M,0.2,14,,M,,,,3,M,23.8,,1.6,,M
-52.742777777777775,47.62222222222222,NL,,8403506,,27,2011,,2011-03-15 00:00:00,8403506.2011.3.15,0.6,0,-7.8,,ST JOHN'S A,T,-6,50,24,,M,0,15,,E,,36,,3,M,0,,-4.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,27,2011,,2011-03-16 00:00:00,8403506.2011.3.16,0,0,-6.1,,ST JOHN'S A,,-1.8,54,19.8,,M,0,16,,E,,26,,3,M,0,,2.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,21,2011,,2011-03-17 00:00:00,8403506.2011.3.17,0,0,-1,,ST JOHN'S A,,2.6,67,15.4,,M,1.5,17,,E,,22,,3,M,1.5,T,6.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,10,2011,,2011-03-18 00:00:00,8403506.2011.3.18,2,0,-0.7,,ST JOHN'S A,,1.8,46,16.2,,M,1.2,18,,E,,18,,3,M,3.2,,4.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,7,2011,,2011-03-19 00:00:00,8403506.2011.3.19,3.8,0,-2,,ST JOHN'S A,,0.7,57,17.3,,M,0,19,,E,,36,,3,M,3.8,,3.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,11,2011,,2011-03-20 00:00:00,8403506.2011.3.20,0,0,-6.2,,ST JOHN'S A,T,-4,52,22,,M,0,20,,E,,1,,3,M,0,T,-1.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,11,2011,,2011-03-21 00:00:00,8403506.2011.3.21,0,0,-6.2,,ST JOHN'S A,T,-4.5,33,22.5,,M,0,21,,E,,4,,3,M,0,T,-2.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,11,2011,,2011-03-22 00:00:00,8403506.2011.3.22,0,0,-4.9,,ST JOHN'S A,T,-3.3,57,21.3,,M,0,22,,E,,36,,3,M,0,T,-1.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,11,2011,,2011-03-23 00:00:00,8403506.2011.3.23,15.7,0,-3.7,,ST JOHN'S A,,-2.5,74,20.5,,M,0,23,,E,,34,,3,M,14.8,,-1.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,20,2011,,2011-03-24 00:00:00,8403506.2011.3.24,0.4,0,-3.6,,ST JOHN'S A,,-1.5,54,19.5,,M,0,24,,E,,31,,3,M,0.4,,0.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,24,2011,,2011-03-25 00:00:00,8403506.2011.3.25,21.2,0,-3.5,,ST JOHN'S A,,-1.7,70,19.7,,M,0.8,25,,E,,4,,3,M,22,,0.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,37,2011,,2011-03-26 00:00:00,8403506.2011.3.26,2.2,0,-5.2,,ST JOHN'S A,,-3.3,76,21.3,,M,0,26,,E,,26,,3,M,2.2,,-1.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,36,2011,,2011-03-27 00:00:00,8403506.2011.3.27,0,0,-5.8,,ST JOHN'S A,T,-3.3,41,21.3,,M,0,27,,E,,23,,3,M,0,T,-0.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,36,2011,,2011-03-28 00:00:00,8403506.2011.3.28,1,0,-4.7,,ST JOHN'S A,,-2.6,35,20.6,,M,0,28,,E,,26,,3,M,1,,-0.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,36,2011,,2011-03-29 00:00:00,8403506.2011.3.29,2.4,0,-3.2,,ST JOHN'S A,,-0.1,44,18.1,,M,0,29,,E,,1,,3,M,1.2,,3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,34,2011,,2011-03-30 00:00:00,8403506.2011.3.30,2.2,0,-2.3,,ST JOHN'S A,,0.3,46,17.7,,M,0,30,,E,,30,,3,M,1.6,,2.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,34,2011,,2011-03-31 00:00:00,8403506.2011.3.31,0.6,0,-1.9,,ST JOHN'S A,,-0.1,35,18.1,,M,0,31,,E,,1,,3,M,0.4,,1.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,32,2011,,2011-04-01 00:00:00,8403506.2011.4.1,0,0,-1.3,,ST JOHN'S A,T,1.8,57,16.2,,M,0,1,,E,,16,,4,M,0,T,4.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,31,2011,,2011-04-02 00:00:00,8403506.2011.4.2,7.4,0,-0.6,,ST JOHN'S A,,2.9,67,15.1,,M,11.8,2,,E,,26,,4,M,19.2,,6.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,26,2011,,2011-04-03 00:00:00,8403506.2011.4.3,2.4,0,-1.5,,ST JOHN'S A,,0.6,56,17.4,,M,0,3,,E,,25,,4,M,2.4,,2.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,24,2011,,2011-04-04 00:00:00,8403506.2011.4.4,0,0,-7.6,,ST JOHN'S A,T,-3.2,37,21.2,,M,0,4,,E,,34,,4,M,0,T,1.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,22,2011,,2011-04-05 00:00:00,8403506.2011.4.5,1,0,-6.8,,ST JOHN'S A,,1.6,72,16.4,,M,1.2,5,,E,,18,,4,M,2.6,,10,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,16,2011,,2011-04-06 00:00:00,8403506.2011.4.6,0,0,-0.1,,ST JOHN'S A,,6.6,80,11.4,,M,1.6,6,,E,,24,,4,M,1.6,,13.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,4,2011,,2011-04-07 00:00:00,8403506.2011.4.7,2,0,-2.2,,ST JOHN'S A,,0.7,52,17.3,,M,0,7,,E,,36,,4,M,2,,3.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,7,2011,,2011-04-08 00:00:00,8403506.2011.4.8,2.8,0,-6.9,,ST JOHN'S A,,-3.3,46,21.3,,M,0,8,,E,,35,,4,M,1.6,,0.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,4,2011,,2011-04-09 00:00:00,8403506.2011.4.9,0,0,-6.6,,ST JOHN'S A,T,-2.3,37,20.3,,M,0,9,,E,,28,,4,M,0,T,2.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,4,2011,,2011-04-10 00:00:00,8403506.2011.4.10,0,0,-4.2,,ST JOHN'S A,,0.7,39,17.3,,M,0,10,,E,,26,,4,M,0,,5.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,2,2011,,2011-04-11 00:00:00,8403506.2011.4.11,0,0,-0.2,,ST JOHN'S A,,4.5,78,13.5,,M,0,11,,E,,22,,4,M,0,,9.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-12 00:00:00,8403506.2011.4.12,0,0,-0.7,T,ST JOHN'S A,,4.6,95,13.4,,M,5.4,12,,E,,24,,4,M,5.4,T,9.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-13 00:00:00,8403506.2011.4.13,0,0,-0.9,T,ST JOHN'S A,,3,56,15,,M,0,13,,E,,33,,4,M,0,,6.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-14 00:00:00,8403506.2011.4.14,0,0,0.9,T,ST JOHN'S A,,6.4,69,11.6,,M,1.6,14,,E,,22,,4,M,1.6,,11.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-15 00:00:00,8403506.2011.4.15,0,0,-7.4,T,ST JOHN'S A,,-1,50,19,,M,0.4,15,,E,,1,,4,M,0.4,T,5.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-16 00:00:00,8403506.2011.4.16,0,0,-8.5,T,ST JOHN'S A,T,-3.7,39,21.7,,M,0,16,,E,,27,,4,M,0,T,1.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-17 00:00:00,8403506.2011.4.17,0,0,-2.9,T,ST JOHN'S A,,1.8,72,16.2,,M,0.8,17,,E,,19,,4,M,0.8,,6.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-18 00:00:00,8403506.2011.4.18,0,0,2.2,T,ST JOHN'S A,,6.8,80,11.2,,M,5.4,18,,E,,19,,4,M,5.4,,11.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-19 00:00:00,8403506.2011.4.19,0,0,1,,ST JOHN'S A,,6.5,57,11.5,,M,6.6,19,,E,,22,,4,M,6.6,,12,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-20 00:00:00,8403506.2011.4.20,0,0,-0.8,,ST JOHN'S A,,2.5,67,15.5,,M,0,20,,E,,29,,4,M,0,,5.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,9,2011,,2011-04-21 00:00:00,8403506.2011.4.21,11.8,0,-2,,ST JOHN'S A,,0.4,50,17.6,,M,0.6,21,,E,,29,,4,M,12.4,,2.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,2,2011,,2011-04-22 00:00:00,8403506.2011.4.22,1.8,0,-4,,ST JOHN'S A,,-1.2,57,19.2,,M,0,22,,E,,29,,4,M,1.8,,1.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-23 00:00:00,8403506.2011.4.23,0,0,-2.8,T,ST JOHN'S A,,4.4,41,13.6,,M,0,23,,E,,26,,4,M,0,,11.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-24 00:00:00,8403506.2011.4.24,2.2,0,1.6,T,ST JOHN'S A,,4.1,72,13.9,,M,4.8,24,,E,,19,,4,M,7,,6.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-25 00:00:00,8403506.2011.4.25,0,0,0.3,,ST JOHN'S A,,4.5,0,13.5,,M,0,25,,,,0,,4,M,0,,8.6,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-26 00:00:00,8403506.2011.4.26,0,0,3,,ST JOHN'S A,,6.9,44,11.1,,M,0,26,,E,,33,,4,M,0,,10.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-27 00:00:00,8403506.2011.4.27,0,0,-1.4,,ST JOHN'S A,T,0.9,0,17.1,,M,0,27,,,,0,,4,M,0,T,3.1,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-28 00:00:00,8403506.2011.4.28,0.4,0,-1.1,,ST JOHN'S A,,0.8,,17.2,,M,10.4,28,,M,,,,4,M,10.8,,2.7,,M
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-04-29 00:00:00,8403506.2011.4.29,0,0,0.8,,ST JOHN'S A,T,8.3,69,9.7,,M,0,29,,E,,26,,4,M,0,,15.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-04-30 00:00:00,8403506.2011.4.30,0,0,1.1,,ST JOHN'S A,,6.6,32,11.4,,M,4.4,30,,E,,3,,4,M,4.4,,12.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-05-01 00:00:00,8403506.2011.5.1,0,0,-2.1,,ST JOHN'S A,T,0.2,46,17.8,,M,0,1,,E,,4,,5,M,0,,2.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-05-02 00:00:00,8403506.2011.5.2,0,0,-2.1,,ST JOHN'S A,T,0.7,39,17.3,,M,0,2,,E,,6,,5,M,0,,3.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-03 00:00:00,8403506.2011.5.3,0,0,-0.1,,ST JOHN'S A,,3.2,0,14.8,,M,0,3,,,,0,,5,M,0,,6.5,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-04 00:00:00,8403506.2011.5.4,0,0,0.5,,ST JOHN'S A,,7,35,11,,M,0,4,,E,,25,,5,M,0,,13.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-05-05 00:00:00,8403506.2011.5.5,0,0,1.3,,ST JOHN'S A,T,9.3,41,8.7,,M,0,5,,E,,26,,5,M,0,,17.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-06 00:00:00,8403506.2011.5.6,0,0,0.9,,ST JOHN'S A,,2.6,39,15.4,,M,0.4,6,,E,,12,,5,M,0.4,,4.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-07 00:00:00,8403506.2011.5.7,0,0,1.7,,ST JOHN'S A,,3.7,0,14.3,,M,0.2,7,,,,0,,5,M,0.2,,5.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-08 00:00:00,8403506.2011.5.8,0,0,2,,ST JOHN'S A,,4.1,0,13.9,,M,0.4,8,,,,0,,5,M,0.4,,6.2,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-09 00:00:00,8403506.2011.5.9,0,0,2.5,,ST JOHN'S A,,6.1,0,11.9,,M,0,9,,,,0,,5,M,0,,9.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-10 00:00:00,8403506.2011.5.10,0,0,3.6,,ST JOHN'S A,,7.8,0,10.2,,M,0,10,,,,0,,5,M,0,,12,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-11 00:00:00,8403506.2011.5.11,0,0,3.4,,ST JOHN'S A,,5.7,50,12.3,,M,0,11,,E,,10,,5,M,0,,8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-12 00:00:00,8403506.2011.5.12,0,0,3.7,,ST JOHN'S A,,5.7,46,12.3,,M,15,12,,E,,13,,5,M,15,,7.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-13 00:00:00,8403506.2011.5.13,0,0,2.8,,ST JOHN'S A,,8.5,0,9.5,,M,0.8,13,,,,0,,5,M,0.8,,14.1,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-14 00:00:00,8403506.2011.5.14,0,0,2.1,,ST JOHN'S A,,3.4,32,14.6,,M,0.4,14,,E,,4,,5,M,0.4,,4.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-05-15 00:00:00,8403506.2011.5.15,0,0,2.1,,ST JOHN'S A,T,7,39,11,,M,0,15,,E,,27,,5,M,0,,11.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-16 00:00:00,8403506.2011.5.16,0,0,1.5,,ST JOHN'S A,,4.8,0,13.2,,M,0,16,,,,0,,5,M,0,,8.1,,
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-05-17 00:00:00,8403506.2011.5.17,0,0,1.8,,ST JOHN'S A,T,6.1,0,11.9,,M,0,17,,,,0,,5,M,0,,10.4,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-18 00:00:00,8403506.2011.5.18,0,0,6.6,,ST JOHN'S A,,9.4,0,8.6,,M,2.6,18,,,,0,,5,M,2.6,,12.2,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-19 00:00:00,8403506.2011.5.19,0,0,2.4,,ST JOHN'S A,,10.6,48,7.4,,M,0.6,19,,E,,27,,5,M,0.6,,18.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-20 00:00:00,8403506.2011.5.20,0,0,2.3,,ST JOHN'S A,,7.3,50,10.7,,M,0.6,20,,E,,25,,5,M,0.6,,12.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-21 00:00:00,8403506.2011.5.21,0,0,1,,ST JOHN'S A,,6.5,52,11.5,,M,18.8,21,,E,,26,,5,M,18.8,,12,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-22 00:00:00,8403506.2011.5.22,0,0,0.9,,ST JOHN'S A,,2.6,41,15.4,,M,0,22,,E,,8,,5,M,0,,4.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-23 00:00:00,8403506.2011.5.23,0,0,1.4,,ST JOHN'S A,,4.1,0,13.9,,M,0,23,,,,0,,5,M,0,,6.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-24 00:00:00,8403506.2011.5.24,0,0,1.1,,ST JOHN'S A,,6.8,39,11.2,,M,0,24,,E,,21,,5,M,0,,12.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-25 00:00:00,8403506.2011.5.25,0,0,5.7,,ST JOHN'S A,,12.2,54,5.8,,M,5.4,25,,E,,24,,5,M,5.4,,18.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-26 00:00:00,8403506.2011.5.26,0,0,10.4,,ST JOHN'S A,,14.1,46,3.9,,M,1.6,26,,E,,24,,5,M,1.6,,17.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-27 00:00:00,8403506.2011.5.27,0,0.6,15,,ST JOHN'S A,,18.6,61,0,,M,1,27,,E,,25,,5,M,1,,22.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-28 00:00:00,8403506.2011.5.28,0,0,3.4,,ST JOHN'S A,,9.8,37,8.2,,M,10.2,28,,E,,26,,5,M,10.2,,16.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-29 00:00:00,8403506.2011.5.29,0,0,4.3,,ST JOHN'S A,,12.1,54,5.9,,M,0.4,29,,E,,25,,5,M,0.4,,19.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-30 00:00:00,8403506.2011.5.30,0,0,8.7,,ST JOHN'S A,,12.3,59,5.7,,M,19,30,,E,,25,,5,M,19,,15.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-05-31 00:00:00,8403506.2011.5.31,0,0,1.7,,ST JOHN'S A,,5.4,52,12.6,,M,1.4,31,,E,,1,,5,M,1.4,,9.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-01 00:00:00,8403506.2011.6.1,0,0,1.6,,ST JOHN'S A,,5.6,33,12.4,,M,0.2,1,,E,,21,,6,M,0.2,,9.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-02 00:00:00,8403506.2011.6.2,0,0,4,,ST JOHN'S A,,6.9,61,11.1,,M,6.8,2,,E,,20,,6,M,6.8,,9.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-06-03 00:00:00,8403506.2011.6.3,0,0,8.1,,ST JOHN'S A,T,12.5,69,5.5,,M,0,3,,E,,20,,6,M,0,,16.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-06-04 00:00:00,8403506.2011.6.4,0,0,6.7,,ST JOHN'S A,T,10.8,39,7.2,,M,0,4,,E,,17,,6,M,0,,14.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-05 00:00:00,8403506.2011.6.5,0,0,6.7,,ST JOHN'S A,,8.3,0,9.7,,M,4,5,,,,0,,6,M,4,,9.8,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-06 00:00:00,8403506.2011.6.6,0,0,6.9,,ST JOHN'S A,,8.9,0,9.1,,M,1.4,6,,,,0,,6,M,1.4,,10.9,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-07 00:00:00,8403506.2011.6.7,0,0,6.6,,ST JOHN'S A,,7.5,0,10.5,,M,8.4,7,,,,0,,6,M,8.4,,8.4,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-08 00:00:00,8403506.2011.6.8,0,0,7.6,,ST JOHN'S A,,10.8,0,7.2,,M,1.6,8,,,,0,,6,M,1.6,,13.9,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-09 00:00:00,8403506.2011.6.9,0,0,8.3,,ST JOHN'S A,,11.5,0,6.5,,M,0.2,9,,,,0,,6,M,0.2,,14.6,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-10 00:00:00,8403506.2011.6.10,0,0,12.4,,ST JOHN'S A,,15.4,0,2.6,,M,0.2,10,,,,0,,6,M,0.2,,18.3,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-11 00:00:00,8403506.2011.6.11,0,0,3.6,,ST JOHN'S A,,8.2,44,9.8,,M,11.2,11,,E,,31,,6,M,11.2,,12.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-12 00:00:00,8403506.2011.6.12,0,0,3.5,,ST JOHN'S A,,5.6,56,12.4,,M,1.6,12,,E,,35,,6,M,1.6,,7.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-06-13 00:00:00,8403506.2011.6.13,0,0,5.3,,ST JOHN'S A,T,8.4,0,9.6,,M,0,13,,,,0,,6,M,0,,11.4,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-14 00:00:00,8403506.2011.6.14,0,0,5.5,,ST JOHN'S A,,8.7,0,9.3,,M,0,14,,,,0,,6,M,0,,11.9,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-15 00:00:00,8403506.2011.6.15,0,0,5.8,,ST JOHN'S A,,7.5,50,10.5,,M,1.6,15,,E,,10,,6,M,1.6,,9.1,,E
